Vervotech ID,SupplierHotelId,SupplierName,GroupId,HotelBeds RoomCode,HotelBeds RoomName,Vervotech MappedStandardName
39658032,29251,HotelBeds,39658032-10,QUA.2D,QUADRUPLE TWO DOUBLE BEDS,"Double, Quadruple"
39658032,29251,HotelBeds,39658032-11,TPL.DB,TRIPLE WITH DOUBLE BED,"Double, Triple"
39658032,29251,HotelBeds,39658032-12,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39658032,29251,HotelBeds,39658032-13,DBT.EY,Double or Twin ECONOMY,Economy
39658032,29251,HotelBeds,39658032-14,DBL.CV,Fairmont Gold Signature King,"Fairmont Gold Signature, King"
39658032,29251,HotelBeds,39658032-15,STU.KG-2,Fairmont Gold Studio King,"Fairmont Gold Studio, King"
39658032,29251,HotelBeds,39658032-16,SUI.KG-2,Fairmont Gold Suite King,Fairmont Gold Suite
39658032,29251,HotelBeds,39658032-17,ROO.2D,Fairmont Gold 2 Doubles,"Fairmont Gold, 2 Double"
39658032,29251,HotelBeds,39658032-18,DBL.KG-4,Fairmont Gold King,"Fairmont Gold, King"
39658032,29251,HotelBeds,39658032-19,ROO.QN,Fairmont Gold Queen,"Fairmont Gold, Queen"
39658032,29251,HotelBeds,39658032-19,DBL.CB,Fairmont gold queen,"Fairmont Gold, Queen"
39658032,29251,HotelBeds,39658032-20,ROO.DB,Fairmont 2 Doubles,"Fairmont, 2 Double"
39658032,29251,HotelBeds,39658032-20,DBL.2D-CV,Fairmont 2 Doubles Wheelchair,"Fairmont, 2 Double"
39658032,29251,HotelBeds,39658032-21,ROO.KG-1,Fairmont King,"Fairmont, King"
39658032,29251,HotelBeds,39658032-22,ROO.QN-1,Fairmont Queen,"Fairmont, Queen"
39658032,29251,HotelBeds,39658032-22,DBL.GR,Fairmont queen,"Fairmont, Queen"
39658032,29251,HotelBeds,39658032-23,FAM.DB,FAMILY ROOM WITH DOUBLE BED,"Family, Double"
39658032,29251,HotelBeds,39658032-24,DBL.IN,DOUBLE INNER,Inner
39658032,29251,HotelBeds,39658032-25,DBL.DX-IN,DOUBLE INNER-DELUXE,Inner Deluxe
39658032,29251,HotelBeds,39658032-26,DBL.IN-KG,DOUBLE INNER-KING SIZE BED,"Inner, King"
39658032,29251,HotelBeds,39658032-27,DBL.IN-QN,DOUBLE INNER-QUEEN SIZE -VUODE,"Inner, Queen"
39658032,29251,HotelBeds,39658032-28,DBL.KG-8,DOUBLE KING SIZE BED,King Room
39658032,29251,HotelBeds,39658032-29,DBL.QN-2,DOUBLE QUEEN SIZE BED,Queen Room
39658032,29251,HotelBeds,39658032-29,DBL.QN,Moderate Queen,Queen Room
39658032,29251,HotelBeds,39658032-29,ROO.QN-6,Room QUEEN SIZE BED,Queen Room
39658032,29251,HotelBeds,39658032-29,DBL.ST,Moderate queen,Queen Room
39658032,29251,HotelBeds,39658032-30,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Queen
39658032,29251,HotelBeds,39658032-30,DBL.2Q-1,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39658032,29251,HotelBeds,39658032-31,DBL.PV,DOUBLE PARK VIEW,Room With Park View
39658032,29251,HotelBeds,39658032-32,DBL.WV-1,DOUBLE WITH VIEWS,Room With View
39658032,29251,HotelBeds,39658032-33,ROO.2D-CV,Signature 2 Doubles,"Signature, 2 Double"
39658032,29251,HotelBeds,39658032-34,ROO.KG,Signature King,"Signature, King"
39658032,29251,HotelBeds,39658032-35,DBL.PR,DOUBLE PROMO,Standard Room
39658032,29251,HotelBeds,39658032-35,DBL.DB,DOUBLE WITH DOUBLE BED,Standard Room
39658032,29251,HotelBeds,39658032-35,DBL.ST-2,DOUBLE STANDARD,Standard Room
39658032,29251,HotelBeds,39658032-35,SGL.DB,SINGLE WITH DOUBLE BED,Standard Room
39658032,29251,HotelBeds,39658032-36,STU.DB,STUDIO WITH DOUBLE BED,Studio
39658032,29251,HotelBeds,39658032-36,STU.S9,STUDIO Private external bathroom,Studio
39658032,29251,HotelBeds,39658032-37,STU.IN,STUDIO INNER,Studio Inner
39658032,29251,HotelBeds,39658032-38,STU.ST,Studio Suite King,Studio Suite
39658032,29251,HotelBeds,39658032-38,STU.KG,Studio suite King,Studio Suite
39658032,29251,HotelBeds,39658032-39,STU.KG-1,STUDIO KING SIZE BED,"Studio, King"
39658032,29251,HotelBeds,39658032-40,SUI.KG,SUITE KING SIZE BED,Suite
39658032,29251,HotelBeds,39658032-40,SUI.KG-NM,SUITE KING BED NON SMOKING,Suite
39658032,29251,HotelBeds,39658032-40,SUI.ST,SUITE STANDARD,Suite
39658032,29251,HotelBeds,39658032-41,SUI.CB-KG,SUITE CLUB KING BED,Suite Club
39658032,29251,HotelBeds,39658032-42,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39658032,29251,HotelBeds,39658032-42,SUI.B1-KG,One Bedroom Suite King,"Suite, 1 Bedroom"
39658032,29251,HotelBeds,39658032-43,SUI.PV-4,SUITE PARK VIEW,"Suite, Park View"
39658032,29251,HotelBeds,39658032-44,SUI.WV,SUITE WITH VIEWS,"Suite, View"
39658032,29251,HotelBeds,39658032-45,DBL.DB-SU,DOUBLE SUPERIOR WITH DOUBLE BED,Superior
39658032,29251,HotelBeds,39658032-46,DBT.SU,Double or Twin SUPERIOR,"Superior, DoubleOrTwin"
39658032,29251,HotelBeds,39658032-47,DBL.QN-SU,DOUBLE SUPERIOR QUEEN BED,"Superior, Queen"
39664611,417318,HotelBeds,39664611-1,DBL.H6,DOUBLE Accessible,Accessible Room
39664611,417318,HotelBeds,39664611-2,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39664611,417318,HotelBeds,39664611-3,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39664611,417318,HotelBeds,39664611-3,TWN.2B,TWIN TWO BEDS,DoubleOrTwin Room
39664611,417318,HotelBeds,39664611-4,DBL.EJ-2,DOUBLE EXECUTIVE,Executive
39664611,417318,HotelBeds,39664611-4,DBL.EJ-KG,DOUBLE EXECUTIVE KING BED,Executive
39664611,417318,HotelBeds,39664611-5,FAM.ST,FAMILY ROOM STANDARD,Family Standard
39664611,417318,HotelBeds,39664611-6,DBL.KG,DOUBLE KING SIZE BED,King Room
39664611,417318,HotelBeds,39664611-7,ROO.2D,Room TWO DOUBLE BEDS,Room - 2 Double
39664611,417318,HotelBeds,39664611-7,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39664611,417318,HotelBeds,39664611-8,ROO.ST-2,Room STANDARD,Standard Room
39664611,417318,HotelBeds,39664611-8,DBL.ST-2,DOUBLE STANDARD,Standard Room
39664611,417318,HotelBeds,39664611-9,STU.ST,STUDIO STANDARD,Studio
39664611,417318,HotelBeds,39664611-9,STU.KG,STUDIO KING SIZE BED,Studio
39670468,44005,HotelBeds,39670468-1,APT.ST,APARTMENT STANDARD,Apartment Standard
39670468,44005,HotelBeds,39670468-2,ROO.AS,Room CLASSIC,Classic
39670468,44005,HotelBeds,39670468-3,SUI.CB-SU,CLUB INTERCONTINENTAL SUPERIOR SUITE,Club Intercontinental Superior Suite
39670468,44005,HotelBeds,39670468-4,ROO.DX,Room DELUXE,Deluxe
39670468,44005,HotelBeds,39670468-4,DBL.DX-10,DOUBLE DELUXE,Deluxe
39670468,44005,HotelBeds,39670468-5,ROO.2Q-DX,Room DELUXE TWO QUEEN BEDS,"Deluxe, 2 Queen"
39670468,44005,HotelBeds,39670468-5,DBL.2Q-DX,2 QUEEN BED DELUXE,"Deluxe, 2 Queen"
39670468,44005,HotelBeds,39670468-6,DBL.DX-KG,1 KING BED DELUXE,"Deluxe, King"
39670468,44005,HotelBeds,39670468-7,DBL.DX,KING DELUXE MOBILITY ACCESSIBLE TUB,"Deluxe, King, Accessible"
39670468,44005,HotelBeds,39670468-8,DBL.DX-QN,DOUBLE DELUXE QUEEN BED,"Deluxe, Queen"
39670468,44005,HotelBeds,39670468-9,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39670468,44005,HotelBeds,39670468-10,SUI.EJ,EXECUTIVE SUITE,Executive Suite
39670468,44005,HotelBeds,39670468-11,DBL.CB-KG,CLUB INTERCONTINENTAL 1 KING,"Intercontinental Club, King"
39670468,44005,HotelBeds,39670468-12,DBL.CB,CLUB INTERCONTINENTAL 1 KING WATER VIEW,"Intercontinental Club, King, Water View"
39670468,44005,HotelBeds,39670468-13,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39670468,44005,HotelBeds,39670468-13,JSU.ST-1,JUNIOR SUITE,Junior Suite
39670468,44005,HotelBeds,39670468-13,JSU.DB,JUNIOR SUITE WITH DOUBLE BED,Junior Suite
39670468,44005,HotelBeds,39670468-14,JSU.B1,JUNIOR SUITE ONE BEDROOM,"Junior Suite, 1 Bedroom"
39670468,44005,HotelBeds,39670468-15,JSU.WV-3,JUNIOR SUITE WITH VIEWS,"Junior Suite, View"
39670468,44005,HotelBeds,39670468-16,JSU.WV,JUNIOR SUITE WATER VIEW,"Junior Suite, Water View"
39670468,44005,HotelBeds,39670468-17,DBL.WV-1,1 KING BED PARTIAL WATER VIEW,"King Room, Partial Water View"
39670468,44005,HotelBeds,39670468-18,DBL.KG,1 KING BED WATER VIEW,"King Room, Water View"
39670468,44005,HotelBeds,39670468-19,ROO.PE,PREMIER ROOM,Premier
39670468,44005,HotelBeds,39670468-20,DBL.PE,2 QUEEN BEDS PREMIER CITY VIEW,"Premier, 2 Queen, City View"
39670468,44005,HotelBeds,39670468-21,ROO.CV-PE,Room PREMIER CITY VIEW,"Premier, City View"
39670468,44005,HotelBeds,39670468-22,DBL.CV-PE,1 KING BED PREMIER CITY VIEW,"Premier, King, City View"
39670468,44005,HotelBeds,39670468-23,DBL.2Q,2 QUEEN BED WATER VIEW,"Room - 2 Queen, Water View"
39670468,44005,HotelBeds,39670468-24,ROO.RO,Room RUN OF HOUSE,Run Of House
39670468,44005,HotelBeds,39670468-25,ROO.ST,Room STANDARD,Standard Room
39670468,44005,HotelBeds,39670468-26,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39670468,44005,HotelBeds,39670468-27,DBL.SU,SUPERIOR ROOM,Superior
39670468,44005,HotelBeds,39670468-27,ROO.SU,Room SUPERIOR,Superior
39670500,28548,HotelBeds,39670500-1,DBL.H6,DOUBLE Accessible,Accessible Room
39670500,28548,HotelBeds,39670500-2,DBL.2D-DX,Deluxe 2 Double Beds,"Deluxe, 2 Double"
39670500,28548,HotelBeds,39670500-3,DBL.DX,DOUBLE DELUXE,"Deluxe, King"
39670500,28548,HotelBeds,39670500-3,DBL.DX-KG,Deluxe King,"Deluxe, King"
39670500,28548,HotelBeds,39670500-4,DBL.GD-8,DOUBLE GRAND,Grand
39670500,28548,HotelBeds,39670500-5,DBL.PI-1,DOUBLE PREMIUM,Premium
39670500,28548,HotelBeds,39670500-6,DBL.PI,Premium 2 Double Beds,"Premium, 2 Double"
39670500,28548,HotelBeds,39670500-7,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39670500,28548,HotelBeds,39670500-8,ROO.RO,Room RUN OF HOUSE,Run Of House
39670500,28548,HotelBeds,39670500-9,SUI.KG-8,SUITE KING SIZE BED,Suite
39671432,27157,HotelBeds,39671432-1,DBL.H6,DOUBLE Accessible,Accessible Room
39671432,27157,HotelBeds,39671432-2,APT.ST,APARTMENT STANDARD,Apartment Standard
39671432,27157,HotelBeds,39671432-3,DBL.KG-2,KING CORNER SKYLINE,"Corner, King, Skyline View"
39671432,27157,HotelBeds,39671432-4,ROO.DX,DELUXE ROOM,Deluxe
39671432,27157,HotelBeds,39671432-4,DBL.2B-DX,DOUBLE DELUXE TWO BEDS,Deluxe
39671432,27157,HotelBeds,39671432-5,DBL.2Q-DX,DOUBLE DELUXE TWO QUEEN BEDS,"Deluxe, 2 Queen"
39671432,27157,HotelBeds,39671432-6,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39671432,27157,HotelBeds,39671432-6,DBL.DX,DELUXE 1 KING BED,"Deluxe, King"
39671432,27157,HotelBeds,39671432-7,DBL.ST,DOUBLE STANDARD,King Room
39671432,27157,HotelBeds,39671432-7,DBL.KG-8,DOUBLE KING SIZE BED,King Room
39671432,27157,HotelBeds,39671432-8,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39671432,27157,HotelBeds,39671432-8,ROO.H6-KG,Room Accessible KING SIZE BED,"King Room, Accessible"
39671432,27157,HotelBeds,39671432-9,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39671432,27157,HotelBeds,39671432-10,SUI.ST,PENTHOUSE SUITE,Penthouse Suite
39671432,27157,HotelBeds,39671432-11,DBL.PE-5,DOUBLE PREMIER,Premier
39671432,27157,HotelBeds,39671432-11,DBL.KG-PE,PREMIER 1 KING BED,Premier
39671432,27157,HotelBeds,39671432-12,DBL.H6-PE,DOUBLE Accessible Premier room,"Premier, Accessible"
39671432,27157,HotelBeds,39671432-13,DBL.KG,PREMIER 1 KING BED ACC,"Premier, King, Accessible"
39671432,27157,HotelBeds,39671432-14,DBL.PI,DOUBLE PREMIUM,Premium
39671432,27157,HotelBeds,39671432-14,ROO.PI,Room PREMIUM,Premium
39671432,27157,HotelBeds,39671432-15,DBL.CV-PI,DOUBLE PREMIUM CITY VIEW,"Premium, City View"
39671432,27157,HotelBeds,39671432-16,DBL.KG-PI,DOUBLE PREMIUM KING BED,"Premium, King"
39671432,27157,HotelBeds,39671432-17,SGL.PI,SINGLE PREMIUM,"Premium, Single"
39671432,27157,HotelBeds,39671432-18,QUA.H6,QUADRUPLE Accessible,"Quadruple Room, Accessible"
39671432,27157,HotelBeds,39671432-19,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39671432,27157,HotelBeds,39671432-19,TWN.2Q,TWIN TWO QUEEN BEDS,Room - 2 Queen
39671432,27157,HotelBeds,39671432-20,DBL.H6-2Q,DOUBLE Accessible-Two Queen Beds,"Room - 2 Queen, Accessible"
39671432,27157,HotelBeds,39671432-20,TWN.H6-2Q,TWIN Accessible-Two Queen Beds,"Room - 2 Queen, Accessible"
39671432,27157,HotelBeds,39671432-21,TWN.2Q-CV,TWIN CITY VIEW TWO QUEEN BEDS,"Room - 2 Queen, City View"
39671432,27157,HotelBeds,39671432-21,DBL.2Q-CV,DOUBLE CITY VIEW TWO QUEEN BEDS,"Room - 2 Queen, City View"
39671432,27157,HotelBeds,39671432-22,ROO.RO,Room RUN OF HOUSE,Run Of House
39671432,27157,HotelBeds,39671432-23,ROO.ST-2,Room STANDARD,Standard Room
39671432,27157,HotelBeds,39671432-23,DBL.2B,DOUBLE TWO BEDS,Standard Room
39671432,27157,HotelBeds,39671432-23,ROO.ST,STANDARD ROOM,Standard Room
39671432,27157,HotelBeds,39671432-24,SUI.ST-11,SUITE STANDARD,Suite
39671432,27157,HotelBeds,39671432-24,SUI.KG,SUITE KING SIZE BED,Suite
39672170,13043,HotelBeds,39672170-1,DBL.H6,DOUBLE Accessible,Accessible Room
39672170,13043,HotelBeds,39672170-2,ROO.C3,Corner  King Bed,"Corner, King"
39672170,13043,HotelBeds,39672170-3,QUA.EJ,Executive 2 Double Bed,"Executive, 2 Double"
39672170,13043,HotelBeds,39672170-3,DBL.2D-EJ,DOUBLE EXECUTIVE 2 DOUBLE BEDS,"Executive, 2 Double"
39672170,13043,HotelBeds,39672170-4,QUA.DX,ADA Executive 2 Double Bed,"Executive, 2 Double, Accessible"
39672170,13043,HotelBeds,39672170-5,ROO.EJ,Executive 1 King Bed,"Executive, King"
39672170,13043,HotelBeds,39672170-5,DBL.EJ-KG,DOUBLE EXECUTIVE KING BED,"Executive, King"
39672170,13043,HotelBeds,39672170-6,JSU.C3,Junior Suite,Junior Suite
39672170,13043,HotelBeds,39672170-6,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39672170,13043,HotelBeds,39672170-7,ROO.KG,1 King Non Smoking,King Room
39672170,13043,HotelBeds,39672170-7,ROO.ST,Room STANDARD,King Room
39672170,13043,HotelBeds,39672170-7,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39672170,13043,HotelBeds,39672170-8,DBL.KG-6,Ada Fridge King Bed (Do Not Use),"King Room, Accessible"
39672170,13043,HotelBeds,39672170-8,ROO.C3-1,ADA Roll In King Bed,"King Room, Accessible"
39672170,13043,HotelBeds,39672170-8,ROO.C4,Accessible King Non Smoking,"King Room, Accessible"
39672170,13043,HotelBeds,39672170-9,DBL.2D-NM,DOUBLE TWO DOUBLE BEDS NON SMOKING,Room - 2 Double
39672170,13043,HotelBeds,39672170-9,QUA.2D,2 Double Beds Non-Smoking,Room - 2 Double
39672170,13043,HotelBeds,39672170-10,QUA.2D-1,ADA 2 Double Bed,"Room - 2 Double, Accessible"
39672170,13043,HotelBeds,39672170-11,SUI.KG,1 King Sleeper Sofa Suite,"Suite, Sofa Bed"
39672170,13043,HotelBeds,39672170-12,DBL.2D,Stay Well 2 Doubles,"Well, 2 Double"
39672170,13043,HotelBeds,39672170-13,ROO.KG-1,Stay Well King,"Well, King"
39673216,803171,HotelBeds,39673216-1,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Quadruple Room
39673216,803171,HotelBeds,39673216-2,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39673216,803171,HotelBeds,39673216-3,SGL.Z1,SINGLE BASIC,Single Room
39673216,803171,HotelBeds,39673216-4,DBL.DB,DOUBLE WITH DOUBLE BED,Standard Room
39674474,123183,HotelBeds,39674474-1,DBL.H6,DOUBLE Accessible,Accessible Room
39674474,123183,HotelBeds,39674474-2,DBL.DX,DOUBLE DELUXE,Deluxe
39674474,123183,HotelBeds,39674474-3,SGL.DX-PI,SINGLE DELUXE PREMIUM,"Deluxe Premium, Single"
39674474,123183,HotelBeds,39674474-4,SGL.DX,SINGLE DELUXE,"Deluxe, Single"
39674474,123183,HotelBeds,39674474-5,DBL.EY,DOUBLE ECONOMY,Economy
39674474,123183,HotelBeds,39674474-6,DBL.LX-3,Luxe King,"Luxe, King"
39674474,123183,HotelBeds,39674474-7,DBL.KG,Preferred King,"Preferred, King"
39674474,123183,HotelBeds,39674474-8,ROO.RO,Room RUN OF HOUSE,Run Of House
39674474,123183,HotelBeds,39674474-9,DBL.ST,DOUBLE STANDARD,Standard Room
39674474,123183,HotelBeds,39674474-9,ROO.ST,Room STANDARD,Standard Room
39674474,123183,HotelBeds,39674474-10,DBL.SU,DOUBLE SUPERIOR,Superior
39674474,123183,HotelBeds,39674474-11,DBL.KG-SU,Superior King,"Superior, King"
39675048,128424,HotelBeds,39675048-1,ROO.H6,Room Accessible,Accessible Room
39675048,128424,HotelBeds,39675048-2,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39675048,128424,HotelBeds,39675048-3,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39675048,128424,HotelBeds,39675048-4,DBL.KG,ACCESSIBLE KING SIZE BED,"King Room, Accessible"
39675048,128424,HotelBeds,39675048-4,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39675048,128424,HotelBeds,39675048-5,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Quadruple Room
39675048,128424,HotelBeds,39675048-6,TWN.2D,TWIN TWO DOUBLE BEDS,Room - 2 Double
39675048,128424,HotelBeds,39675048-7,DBL.2Q-NM,DOUBLE TWO QUEEN BEDS NON SMOKING,Room - 2 Queen
39675048,128424,HotelBeds,39675048-8,DBL.H6-2Q,DOUBLE Accessible-Two Queen Beds,"Room - 2 Queen, Accessible"
39675048,128424,HotelBeds,39675048-9,ROO.ST,Room STANDARD,Standard Room
39675048,128424,HotelBeds,39675048-9,DBL.ST-11,DOUBLE STANDARD,Standard Room
39675048,128424,HotelBeds,39675048-10,SUI.ST-2,SUITE STANDARD,Suite
39675048,128424,HotelBeds,39675048-10,SUI.KG,SUITE KING SIZE BED,Suite
39675048,128424,HotelBeds,39675048-10,SUI.KG-NM,SUITE KING BED NON SMOKING,Suite
39675048,128424,HotelBeds,39675048-11,SUI.6S,SUITE Presidential,Suite Presidential
39675048,128424,HotelBeds,39675048-12,ROO.SU,Room SUPERIOR,Superior
39675082,13429,HotelBeds,39675082-1,ROO.H6,Room Accessible,Accessible Room
39675082,13429,HotelBeds,39675082-2,ROO.CB-2,Room CLUB,Club
39675082,13429,HotelBeds,39675082-2,DBL.CB-KG,DOUBLE CLUB KING BED,Club
39675082,13429,HotelBeds,39675082-2,DBL.CB,DOUBLE CLUB,Club
39675082,13429,HotelBeds,39675082-3,DBL.DX,DOUBLE DELUXE,Deluxe
39675082,13429,HotelBeds,39675082-3,ROO.DX,Room DELUXE,Deluxe
39675082,13429,HotelBeds,39675082-4,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39675082,13429,HotelBeds,39675082-5,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39675082,13429,HotelBeds,39675082-6,ROO.EY,Room ECONOMY,Economy
39675082,13429,HotelBeds,39675082-7,DBL.EJ,DOUBLE EXECUTIVE,Executive
39675082,13429,HotelBeds,39675082-8,SUI.EJ-KG,SUITE EXECUTIVE KING BED,Executive Suite
39675082,13429,HotelBeds,39675082-8,SUI.EJ,SUITE EXECUTIVE,Executive Suite
39675082,13429,HotelBeds,39675082-9,JSU.KG-NM,JUNIOR SUITE KING BED NON SMOKING,Junior Suite
39675082,13429,HotelBeds,39675082-9,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39675082,13429,HotelBeds,39675082-10,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39675082,13429,HotelBeds,39675082-10,DBL.KG,DOUBLE KING SIZE BED,King Room
39675082,13429,HotelBeds,39675082-10,SGL.KG-NM,SINGLE KING BED NON SMOKING,King Room
39675082,13429,HotelBeds,39675082-11,QUA.ST,QUADRUPLE STANDARD,Quadruple Room
39675082,13429,HotelBeds,39675082-12,DBL.2D-NM,DOUBLE TWO DOUBLE BEDS NON SMOKING,Room - 2 Double
39675082,13429,HotelBeds,39675082-12,ROO.2D-NM,Room TWO DOUBLE BEDS NON SMOKING,Room - 2 Double
39675082,13429,HotelBeds,39675082-12,ROO.2D,Room TWO DOUBLE BEDS,Room - 2 Double
39675082,13429,HotelBeds,39675082-13,DBL.2Q-NM,DOUBLE TWO QUEEN BEDS NON SMOKING,Room - 2 Queen
39675082,13429,HotelBeds,39675082-14,DBL.RV,DOUBLE RIVER VIEW,Room With River View
39675082,13429,HotelBeds,39675082-14,ROO.VQ,Room CANAL VIEW,Room With River View
39675082,13429,HotelBeds,39675082-14,ROO.RV,Room RIVER VIEW,Room With River View
39675082,13429,HotelBeds,39675082-15,DBL.WV,DOUBLE WITH VIEWS,Room With View
39675082,13429,HotelBeds,39675082-15,ROO.WV,Room WITH VIEWS,Room With View
39675082,13429,HotelBeds,39675082-16,ROO.RO,Room RUN OF HOUSE,Run Of House
39675082,13429,HotelBeds,39675082-17,SGL.ST,SINGLE STANDARD,Single Room
39675082,13429,HotelBeds,39675082-18,ROO.ST,Room STANDARD,Standard Room
39675082,13429,HotelBeds,39675082-18,DBL.NM,DOUBLE NON SMOKING,Standard Room
39675082,13429,HotelBeds,39675082-18,DBL.ST-4,DOUBLE STANDARD,Standard Room
39675082,13429,HotelBeds,39675082-18,DBL.2B,DOUBLE TWO BEDS,Standard Room
39675082,13429,HotelBeds,39675082-19,TPL.2B,TRIPLE TWO BEDS,Triple Room
39675127,664622,HotelBeds,39675127-1,SUI.KG-1,(CSKAC) Back Bay Corner Accessible Suite King,"BACK CORNER SUITE, Accessible, Bay View"
39675127,664622,HotelBeds,39675127-2,SUI.KG-2,(CSK) Back Bay Corner Suite King,"BACK CORNER SUITE, Bay View"
39675127,664622,HotelBeds,39675127-3,SUI.KG-4,(AM1K) Cambridge Suite King,CAMBRIDGE SUITE
39675127,664622,HotelBeds,39675127-4,SUI.KG-3,(AM1B) Charles Suite King,CHARLES SUITE
39675127,664622,HotelBeds,39675127-5,ROO.DX,(DK) Deluxe Room King,"Deluxe, King"
39675127,664622,HotelBeds,39675127-6,DBL.DX-KG,(DKAC) Deluxe Accessible Room King,"DELUXE, King, Accessible"
39675127,664622,HotelBeds,39675127-7,DBL.CV-DX,(VKAC) Deluxe City View Accessible Room King,"DELUXE, King, Accessible, City View"
39675127,664622,HotelBeds,39675127-8,DBL.CV-DX-KG,(VK) Deluxe City View King,"DELUXE, King, City View"
39675127,664622,HotelBeds,39675127-9,SUI.EJ,(FK) Four Seasons Executive Suite King,FOUR SEASONS EXECUTIVE SUITE
39675127,664622,HotelBeds,39675127-10,SUI.EJ-KG,(FKAC) Four Seasons Executive Suite Accessible King,"Four Seasons Executive Suite, Accessible"
39675127,664622,HotelBeds,39675127-11,DBL.PE-1,(P2D) Premier Room Two Double Beds,"Premier, 2 Double"
39675127,664622,HotelBeds,39675127-12,DBL.PE,(P2DAC) Premier Room Accessible Two Double Beds,"Premier, 2 Double, Accessible"
39675127,664622,HotelBeds,39675127-13,DBL.PE-3,(P2Q) Premier Room Two Queen,"PREMIER, 2 Queen"
39675127,664622,HotelBeds,39675127-14,DBL.PE-2,(P2QAC) Accessible Premier Two Queen Beds,"PREMIER, 2 Queen, Accessible"
39675127,664622,HotelBeds,39675127-15,ROO.KG-PE,(PK) Premier Room King,"PREMIER, King"
39675127,664622,HotelBeds,39675127-16,ROO.ST,Room STANDARD,Standard
39675127,664622,HotelBeds,39675127-17,ROO.KG-SU,(SUK) Superior Room King,"SUPERIOR, King"
39675130,573303,HotelBeds,39675130-1,DBL.H6,DOUBLE Accessible,Accessible Room
39675130,573303,HotelBeds,39675130-2,DBL.DX,DOUBLE DELUXE,Deluxe
39675130,573303,HotelBeds,39675130-2,ROO.DX-10,Room DELUXE,Deluxe
39675130,573303,HotelBeds,39675130-2,DBL.DX-5,(D2D) DELUXE ROOM DOUBLE,Deluxe
39675130,573303,HotelBeds,39675130-3,DBL.2D-DX,DOUBLE DELUXE TWO DOUBLE BEDS,"Deluxe, 2 Double"
39675130,573303,HotelBeds,39675130-4,DBL.H6-DX,DOUBLE Accesible Deluxe,"Deluxe, Accessible"
39675130,573303,HotelBeds,39675130-4,DBL.DX-4,(D2DAM) ACCESSIBLE DELUXE DOUBLE,"Deluxe, Accessible"
39675130,573303,HotelBeds,39675130-5,ROO.DX-3,(P2D) DELUXE GARDEN DOUBLE,"Deluxe, Double, Garden View"
39675130,573303,HotelBeds,39675130-6,DBL.DX-GV,DOUBLE DELUXE GARDEN VIEW,"Deluxe, Garden View"
39675130,573303,HotelBeds,39675130-7,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39675130,573303,HotelBeds,39675130-7,ROO.DX-1,(DK) DELUXE ROOM  KING,"Deluxe, King"
39675130,573303,HotelBeds,39675130-8,DBL.DX-3,(DKAM) ACCESSIBLE DELUXE KING,"Deluxe, King, Accessible"
39675130,573303,HotelBeds,39675130-8,DBL.DX-1,(DKAC) ACCESSIBLE DLX KING W ROLL IN SHW,"Deluxe, King, Accessible"
39675130,573303,HotelBeds,39675130-9,DBL.DX-2,(PKAC) ACCESSIBLE DLX GARDEN KING w ROLL,"Deluxe, King, Accessible, Garden View"
39675130,573303,HotelBeds,39675130-9,ROO.DX,(PKAM) ACCESSIBLE DELUXE GARDEN KING,"Deluxe, King, Accessible, Garden View"
39675130,573303,HotelBeds,39675130-10,ROO.DX-2,(PK) DELUXE GARDEN KING,"DELUXE, King, GARDEN View"
39675130,573303,HotelBeds,39675130-11,SUI.EJ-5,SUITE EXECUTIVE,Executive Suite
